doc_id,title,doc_type,word_count,uid
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/ExtendedCriteriaPropertyEditor1172674,ExtendedCriteriaPropertyEditor1172674,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.ExtendedCriteriaPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/FileDataPropertyEditor1172675,FileDataPropertyEditor1172675,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.FileDataPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/FloatPropertyEditor1172676,FloatPropertyEditor1172676,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.FloatPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/GridListEditor1172677,GridListEditor1172677,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.GridListEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/HtmlPropertyEditor1172678,HtmlPropertyEditor1172678,Field,59,DevExpress.ExpressApp.Editors.EditorAliases.HtmlPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/ImagePropertyEditor1172679,ImagePropertyEditor1172679,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.ImagePropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/IntegerPropertyEditor1172680,IntegerPropertyEditor1172680,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.IntegerPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/ListPropertyEditor1172681,ListPropertyEditor1172681,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.ListPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/LookupPropertyEditor1172682,LookupPropertyEditor1172682,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.LookupPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/ObjectPropertyEditor1172683,ObjectPropertyEditor1172683,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.ObjectPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/PdfViewerPropertyEditor,PdfViewerPropertyEditor,Field,23,DevExpress.ExpressApp.Editors.EditorAliases.PdfViewerPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/PopupCriteriaPropertyEditor1172684,PopupCriteriaPropertyEditor1172684,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.PopupCriteriaPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/PopupExpressionPropertyEditor1172685,PopupExpressionPropertyEditor1172685,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.PopupExpressionPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/ProgressBarPropertyEditor,ProgressBarPropertyEditor,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.ProgressBarPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/PropertiesCollectionEditor1172686,PropertiesCollectionEditor1172686,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.PropertiesCollectionEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/ProtectedContentPropertyEditor1172687,ProtectedContentPropertyEditor1172687,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.ProtectedContentPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/RichTextPropertyEditor1172688,RichTextPropertyEditor1172688,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.RichTextPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/SchedulerLabelPropertyEditor1172689,SchedulerLabelPropertyEditor1172689,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.SchedulerLabelPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/SchedulerListEditor1172690,SchedulerListEditor1172690,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.SchedulerListEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/SchedulerRecurrenceInfoPropertyEditor1172691,SchedulerRecurrenceInfoPropertyEditor1172691,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.SchedulerRecurrenceInfoPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/SchedulerStatusPropertyEditor1172692,SchedulerStatusPropertyEditor1172692,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.SchedulerStatusPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/SpreadsheetPropertyEditor,SpreadsheetPropertyEditor,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.SpreadsheetPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/StringPropertyEditor1172693,StringPropertyEditor1172693,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.StringPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/StringTreeListLookUpPropertyEditor1174993,StringTreeListLookUpPropertyEditor1174993,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.StringTreeListLookUpPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/TagBoxListPropertyEditor,TagBoxListPropertyEditor,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.TagBoxListPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/TimeSpanPropertyEditor1172694,TimeSpanPropertyEditor1172694,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.TimeSpanPropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/TreeListEditor1172695,TreeListEditor1172695,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.TreeListEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/TypePropertyEditor1172696,TypePropertyEditor1172696,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.TypePropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/EditorAliases/VisibleInReportsTypePropertyEditor1172697,VisibleInReportsTypePropertyEditor1172697,Field,0,DevExpress.ExpressApp.Editors.EditorAliases.VisibleInReportsTypePropertyEditor
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/PropertyEditor/IsNotInStruct1132393,IsNotInStruct1132393,Field,0,DevExpress.ExpressApp.Editors.PropertyEditor.IsNotInStruct
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/PropertyEditor/MemberIsNotReadOnly1132394,MemberIsNotReadOnly1132394,Field,0,DevExpress.ExpressApp.Editors.PropertyEditor.MemberIsNotReadOnly
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/PropertyEditor/ModelAllowEdit1132395,ModelAllowEdit1132395,Field,0,DevExpress.ExpressApp.Editors.PropertyEditor.ModelAllowEdit
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/PropertyEditor/PropertyEditorAllowEdit1132396,PropertyEditorAllowEdit1132396,Field,0,DevExpress.ExpressApp.Editors.PropertyEditor.PropertyEditorAllowEdit
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/PropertyEditor/TheDataTypeIsDefined1132397,TheDataTypeIsDefined1132397,Field,0,DevExpress.ExpressApp.Editors.PropertyEditor.TheDataTypeIsDefined
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/PropertyEditor/ValueStoringLogTemplate,ValueStoringLogTemplate,Field,0,DevExpress.ExpressApp.Editors.PropertyEditor.ValueStoringLogTemplate
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/StaticHorizontalAlign/Center1133314,Center1133314,Field,0,DevExpress.ExpressApp.Editors.StaticHorizontalAlign.Center
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/StaticHorizontalAlign/Left1133315,Left1133315,Field,0,DevExpress.ExpressApp.Editors.StaticHorizontalAlign.Left
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/StaticHorizontalAlign/NotSet1133316,NotSet1133316,Field,0,DevExpress.ExpressApp.Editors.StaticHorizontalAlign.NotSet
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/StaticHorizontalAlign/Right1133317,Right1133317,Field,0,DevExpress.ExpressApp.Editors.StaticHorizontalAlign.Right
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/StaticVerticalAlign/Bottom1133318,Bottom1133318,Field,0,DevExpress.ExpressApp.Editors.StaticVerticalAlign.Bottom
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/StaticVerticalAlign/Middle1133319,Middle1133319,Field,0,DevExpress.ExpressApp.Editors.StaticVerticalAlign.Middle
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/StaticVerticalAlign/NotSet1133320,NotSet1133320,Field,0,DevExpress.ExpressApp.Editors.StaticVerticalAlign.NotSet
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/StaticVerticalAlign/Top1133321,Top1133321,Field,0,DevExpress.ExpressApp.Editors.StaticVerticalAlign.Top
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/ViewItemVisibility/Hide1134097,Hide1134097,Field,0,DevExpress.ExpressApp.Editors.ViewItemVisibility.Hide
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/ViewItemVisibility/Show1134098,Show1134098,Field,0,DevExpress.ExpressApp.Editors.ViewItemVisibility.Show
data/raw_md/apidoc/DevExpress.ExpressApp.Editors/ViewItemVisibility/ShowEmptySpace1134099,ShowEmptySpace1134099,Field,0,DevExpress.ExpressApp.Editors.ViewItemVisibility.ShowEmptySpace
data/raw_md/apidoc/DevExpress.ExpressApp.DC/FieldSizeAttribute/Unlimited1136938,Unlimited1136938,Field,0,DevExpress.ExpressApp.DC.FieldSizeAttribute.Unlimited
data/raw_md/apidoc/DevExpress.ExpressApp.DC/OptimisticLockDetection/AllFields,AllFields,Field,27,DevExpress.ExpressApp.DC.OptimisticLockDetection.AllFields
data/raw_md/apidoc/DevExpress.ExpressApp.DC/OptimisticLockDetection/Default,Default,Field,40,DevExpress.ExpressApp.DC.OptimisticLockDetection.Default
data/raw_md/apidoc/DevExpress.ExpressApp.DC/OptimisticLockDetection/OptimisticLockField,OptimisticLockField,Field,23,DevExpress.ExpressApp.DC.OptimisticLockDetection.OptimisticLockField
data/raw_md/apidoc/DevExpress.ExpressApp.DC/OptimisticLockHandling/Default,Default,Field,40,DevExpress.ExpressApp.DC.OptimisticLockHandling.Default
data/raw_md/apidoc/DevExpress.ExpressApp.DC/OptimisticLockHandling/Ignore,Ignore,Field,21,DevExpress.ExpressApp.DC.OptimisticLockHandling.Ignore
data/raw_md/apidoc/DevExpress.ExpressApp.DC/OptimisticLockHandling/Merge,Merge,Field,26,DevExpress.ExpressApp.DC.OptimisticLockHandling.Merge
data/raw_md/apidoc/DevExpress.ExpressApp.DC/OptimisticLockHandling/None,None,Field,28,DevExpress.ExpressApp.DC.OptimisticLockHandling.None
data/raw_md/apidoc/DevExpress.ExpressApp.DC/OptimisticLockHandling/Reload,Reload,Field,20,DevExpress.ExpressApp.DC.OptimisticLockHandling.Reload
data/raw_md/apidoc/DevExpress.ExpressApp.Dashboards.Blazor.Controllers/BlazorHideRefreshActionController/EnabledInDashboardsDetailView,EnabledInDashboardsDetailView,Field,0,DevExpress.ExpressApp.Dashboards.Blazor.Controllers.BlazorHideRefreshActionController.EnabledInDashboardsDetailView
data/raw_md/apidoc/DevExpress.ExpressApp.Dashboards/DashboardsModule/DashboardDetailViewName1182327,DashboardDetailViewName1182327,Field,0,DevExpress.ExpressApp.Dashboards.DashboardsModule.DashboardDetailViewName
data/raw_md/apidoc/DevExpress.ExpressApp.Dashboards/DashboardsModule/DashboardViewItemId1182328,DashboardViewItemId1182328,Field,0,DevExpress.ExpressApp.Dashboards.DashboardsModule.DashboardViewItemId
data/raw_md/apidoc/DevExpress.ExpressApp.Dashboards/DashboardsModule/DefaultDashboardDataCaption1182329,DefaultDashboardDataCaption1182329,Field,0,DevExpress.ExpressApp.Dashboards.DashboardsModule.DefaultDashboardDataCaption
data/raw_md/apidoc/DevExpress.ExpressApp.Dashboards/DashboardsModule/DefaultDashboardDataImageName1182330,DefaultDashboardDataImageName1182330,Field,0,DevExpress.ExpressApp.Dashboards.DashboardsModule.DefaultDashboardDataImageName
data/raw_md/apidoc/DevExpress.ExpressApp.Dashboards/DashboardsModule/DefaultDashboardDataProperty1221494,DefaultDashboardDataProperty1221494,Field,0,DevExpress.ExpressApp.Dashboards.DashboardsModule.DefaultDashboardDataProperty
data/raw_md/apidoc/DevExpress.ExpressApp.ConditionalAppearance/AppearanceController/AppearanceActionType1138272,AppearanceActionType1138272,Field,0,DevExpress.ExpressApp.ConditionalAppearance.AppearanceController.AppearanceActionType
data/raw_md/apidoc/DevExpress.ExpressApp.ConditionalAppearance/AppearanceController/AppearanceContextAny1138273,AppearanceContextAny1138273,Field,0,DevExpress.ExpressApp.ConditionalAppearance.AppearanceController.AppearanceContextAny
data/raw_md/apidoc/DevExpress.ExpressApp.ConditionalAppearance/AppearanceController/AppearanceContextDetailView1138274,AppearanceContextDetailView1138274,Field,0,DevExpress.ExpressApp.ConditionalAppearance.AppearanceController.AppearanceContextDetailView
data/raw_md/apidoc/DevExpress.ExpressApp.ConditionalAppearance/AppearanceController/AppearanceContextListView1138275,AppearanceContextListView1138275,Field,0,DevExpress.ExpressApp.ConditionalAppearance.AppearanceController.AppearanceContextListView
data/raw_md/apidoc/DevExpress.ExpressApp.ConditionalAppearance/AppearanceController/AppearanceLayoutItemType1138276,AppearanceLayoutItemType1138276,Field,0,DevExpress.ExpressApp.ConditionalAppearance.AppearanceController.AppearanceLayoutItemType
data/raw_md/apidoc/DevExpress.ExpressApp.ConditionalAppearance/AppearanceController/AppearanceViewItemType1138277,AppearanceViewItemType1138277,Field,0,DevExpress.ExpressApp.ConditionalAppearance.AppearanceController.AppearanceViewItemType
data/raw_md/apidoc/DevExpress.ExpressApp.ConditionalAppearance/AppearanceItemType/Action1134095,Action1134095,Field,0,DevExpress.ExpressApp.ConditionalAppearance.AppearanceItemType.Action
data/raw_md/apidoc/DevExpress.ExpressApp.ConditionalAppearance/AppearanceItemType/LayoutItem1134827,LayoutItem1134827,Field,0,DevExpress.ExpressApp.ConditionalAppearance.AppearanceItemType.LayoutItem
data/raw_md/apidoc/DevExpress.ExpressApp.ConditionalAppearance/AppearanceItemType/ViewItem1134096,ViewItem1134096,Field,0,DevExpress.ExpressApp.ConditionalAppearance.AppearanceItemType.ViewItem
data/raw_md/apidoc/DevExpress.ExpressApp.CloneObject/CloneObjectViewController/CloneObjectActionId,CloneObjectActionId,Field,0,DevExpress.ExpressApp.CloneObject.CloneObjectViewController.CloneObjectActionId
data/raw_md/apidoc/DevExpress.ExpressApp.CloneObject/CloneObjectViewController/CloneObjectActionImageName,CloneObjectActionImageName,Field,0,DevExpress.ExpressApp.CloneObject.CloneObjectViewController.CloneObjectActionImageName
data/raw_md/apidoc/DevExpress.ExpressApp.CloneObject/CloneObjectViewController/IsNotModifiedEnabledKey,IsNotModifiedEnabledKey,Field,0,DevExpress.ExpressApp.CloneObject.CloneObjectViewController.IsNotModifiedEnabledKey
data/raw_md/apidoc/DevExpress.ExpressApp.Chart/ChartListEditorBase/Alias1134729,Alias1134729,Field,0,DevExpress.ExpressApp.Chart.ChartListEditorBase.Alias
data/raw_md/apidoc/DevExpress.ExpressApp.Chart/ChartModule/LocalizationGroup1135591,LocalizationGroup1135591,Field,0,DevExpress.ExpressApp.Chart.ChartModule.LocalizationGroup
data/raw_md/apidoc/DevExpress.ExpressApp.Blazor.SystemModule/BlazorExportController/ExportVisibleColumnsOnly,ExportVisibleColumnsOnly,Field,0,DevExpress.ExpressApp.Blazor.SystemModule.BlazorExportController.ExportVisibleColumnsOnly
data/raw_md/apidoc/DevExpress.ExpressApp.Blazor.SystemModule/InlineEditMode/Batch,Batch,Field,0,DevExpress.ExpressApp.Blazor.SystemModule.InlineEditMode.Batch
data/raw_md/apidoc/DevExpress.ExpressApp.Blazor.SystemModule/InlineEditMode/EditForm,EditForm,Field,0,DevExpress.ExpressApp.Blazor.SystemModule.InlineEditMode.EditForm
data/raw_md/apidoc/DevExpress.ExpressApp.Blazor.SystemModule/InlineEditMode/Inline,Inline,Field,0,DevExpress.ExpressApp.Blazor.SystemModule.InlineEditMode.Inline
data/raw_md/apidoc/DevExpress.ExpressApp.Blazor.SystemModule/InlineEditMode/PopupEditForm,PopupEditForm,Field,0,DevExpress.ExpressApp.Blazor.SystemModule.InlineEditMode.PopupEditForm
data/raw_md/apidoc/DevExpress.ExpressApp.Blazor.Editors/RowClickMode/None,None,Field,0,DevExpress.ExpressApp.Blazor.Editors.RowClickMode.None
data/raw_md/apidoc/DevExpress.ExpressApp.Blazor.Editors/RowClickMode/ProcessOnDouble,ProcessOnDouble,Field,0,DevExpress.ExpressApp.Blazor.Editors.RowClickMode.ProcessOnDouble
data/raw_md/apidoc/DevExpress.ExpressApp.Blazor.Editors/RowClickMode/ProcessOnSingle,ProcessOnSingle,Field,0,DevExpress.ExpressApp.Blazor.Editors.RowClickMode.ProcessOnSingle
data/raw_md/apidoc/DevExpress.ExpressApp.Blazor.Editors/RowClickMode/SelectOnSingleProcessOnDouble,SelectOnSingleProcessOnDouble,Field,0,DevExpress.ExpressApp.Blazor.Editors.RowClickMode.SelectOnSingleProcessOnDouble
data/raw_md/apidoc/DevExpress.ExpressApp.Blazor/BlazorApplication/CreateViewControllersForMainWindowInTabbedMDI,CreateViewControllersForMainWindowInTabbedMDI,Field,0,DevExpress.ExpressApp.Blazor.BlazorApplication.CreateViewControllersForMainWindowInTabbedMDI
data/raw_md/apidoc/DevExpress.ExpressApp.Blazor/BlazorApplication/PopupTemplateCreation,PopupTemplateCreation,Field,0,DevExpress.ExpressApp.Blazor.BlazorApplication.PopupTemplateCreation
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/ActionBase/AnyCaption1129995,AnyCaption1129995,Field,0,DevExpress.ExpressApp.Actions.ActionBase.AnyCaption
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/ActionBase/RequireMultipleObjectsContext1131266,RequireMultipleObjectsContext1131266,Field,0,DevExpress.ExpressApp.Actions.ActionBase.RequireMultipleObjectsContext
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/ActionBase/RequireSingleObjectContext1131267,RequireSingleObjectContext1131267,Field,0,DevExpress.ExpressApp.Actions.ActionBase.RequireSingleObjectContext
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/ActionMeaning/Accept1130461,Accept1130461,Field,0,DevExpress.ExpressApp.Actions.ActionMeaning.Accept
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/ActionMeaning/Cancel1130462,Cancel1130462,Field,0,DevExpress.ExpressApp.Actions.ActionMeaning.Cancel
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/ActionMeaning/Unknown1130463,Unknown1130463,Field,0,DevExpress.ExpressApp.Actions.ActionMeaning.Unknown
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/ActiveItemsBehavior/Independent1132083,Independent1132083,Field,0,DevExpress.ExpressApp.Actions.ActiveItemsBehavior.Independent
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/ActiveItemsBehavior/RequireActiveItems1132084,RequireActiveItems1132084,Field,0,DevExpress.ExpressApp.Actions.ActiveItemsBehavior.RequireActiveItems
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/ChoiceActionBase/DefaultItemCaption1130044,DefaultItemCaption1130044,Field,0,DevExpress.ExpressApp.Actions.ChoiceActionBase.DefaultItemCaption
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/ChoiceActionItem/DisplayMember1130053,DisplayMember1130053,Field,0,DevExpress.ExpressApp.Actions.ChoiceActionItem.DisplayMember
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/ChoiceActionItem/HasActiveItemsKey1132804,HasActiveItemsKey1132804,Field,0,DevExpress.ExpressApp.Actions.ChoiceActionItem.HasActiveItemsKey
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/ChoiceActionItemFindTarget/Any1132087,Any1132087,Field,0,DevExpress.ExpressApp.Actions.ChoiceActionItemFindTarget.Any
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/ChoiceActionItemFindTarget/Group1132088,Group1132088,Field,0,DevExpress.ExpressApp.Actions.ChoiceActionItemFindTarget.Group
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/ChoiceActionItemFindTarget/Leaf1132089,Leaf1132089,Field,0,DevExpress.ExpressApp.Actions.ChoiceActionItemFindTarget.Leaf
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/ChoiceActionItemFindType/NonRecursive1132085,NonRecursive1132085,Field,0,DevExpress.ExpressApp.Actions.ChoiceActionItemFindType.NonRecursive
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/ChoiceActionItemFindType/Recursive1132086,Recursive1132086,Field,0,DevExpress.ExpressApp.Actions.ChoiceActionItemFindType.Recursive
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/DefaultItemMode/FirstActiveItem1133259,FirstActiveItem1133259,Field,0,DevExpress.ExpressApp.Actions.DefaultItemMode.FirstActiveItem
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/DefaultItemMode/LastExecutedItem1133260,LastExecutedItem1133260,Field,0,DevExpress.ExpressApp.Actions.DefaultItemMode.LastExecutedItem
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/EmptyItemsBehavior/Deactivate1130469,Deactivate1130469,Field,0,DevExpress.ExpressApp.Actions.EmptyItemsBehavior.Deactivate
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/EmptyItemsBehavior/Disable1130470,Disable1130470,Field,0,DevExpress.ExpressApp.Actions.EmptyItemsBehavior.Disable
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/EmptyItemsBehavior/None1130471,None1130471,Field,0,DevExpress.ExpressApp.Actions.EmptyItemsBehavior.None
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/ImageMode/UseActionImage1133261,UseActionImage1133261,Field,0,DevExpress.ExpressApp.Actions.ImageMode.UseActionImage
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/ImageMode/UseItemImage1133262,UseItemImage1133262,Field,0,DevExpress.ExpressApp.Actions.ImageMode.UseItemImage
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/PopupWindowShowAction/DefaultAcceptButtonCaption1130103,DefaultAcceptButtonCaption1130103,Field,0,DevExpress.ExpressApp.Actions.PopupWindowShowAction.DefaultAcceptButtonCaption
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/PopupWindowShowAction/DefaultCancelButtonCaption1130104,DefaultCancelButtonCaption1130104,Field,0,DevExpress.ExpressApp.Actions.PopupWindowShowAction.DefaultCancelButtonCaption
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/SelectionDependencyType/Independent1129978,Independent1129978,Field,0,DevExpress.ExpressApp.Actions.SelectionDependencyType.Independent
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/SelectionDependencyType/RequireMultipleObjects1129979,RequireMultipleObjects1129979,Field,0,DevExpress.ExpressApp.Actions.SelectionDependencyType.RequireMultipleObjects
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/SelectionDependencyType/RequireSingleObject1129980,RequireSingleObject1129980,Field,0,DevExpress.ExpressApp.Actions.SelectionDependencyType.RequireSingleObject
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/SingleChoiceActionItemType/ItemIsMode1129981,ItemIsMode1129981,Field,0,DevExpress.ExpressApp.Actions.SingleChoiceActionItemType.ItemIsMode
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/SingleChoiceActionItemType/ItemIsOperation1129982,ItemIsOperation1129982,Field,0,DevExpress.ExpressApp.Actions.SingleChoiceActionItemType.ItemIsOperation
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/TargetObjectsCriteriaMode/TrueAtLeastForOne1130467,TrueAtLeastForOne1130467,Field,0,DevExpress.ExpressApp.Actions.TargetObjectsCriteriaMode.TrueAtLeastForOne
data/raw_md/apidoc/DevExpress.ExpressApp.Actions/TargetObjectsCriteriaMode/TrueForAll1130468,TrueForAll1130468,Field,0,DevExpress.ExpressApp.Actions.TargetObjectsCriteriaMode.TrueForAll
data/raw_md/apidoc/DevExpress.ExpressApp/BaseObjectSpace/CompositeKeyPropertyType1163309,CompositeKeyPropertyType1163309,Field,0,DevExpress.ExpressApp.BaseObjectSpace.CompositeKeyPropertyType
data/raw_md/apidoc/DevExpress.ExpressApp/BaseObjectSpace/ThrowExceptionForNotRegisteredEntityType,C#,Field,26,DevExpress.ExpressApp.BaseObjectSpace.ThrowExceptionForNotRegisteredEntityType
data/raw_md/apidoc/DevExpress.ExpressApp/CheckCompatibilityType/DatabaseSchema1157020,DatabaseSchema1157020,Field,0,DevExpress.ExpressApp.CheckCompatibilityType.DatabaseSchema
data/raw_md/apidoc/DevExpress.ExpressApp/CheckCompatibilityType/ModuleInfo1157021,ModuleInfo1157021,Field,0,DevExpress.ExpressApp.CheckCompatibilityType.ModuleInfo
data/raw_md/apidoc/DevExpress.ExpressApp/CollectionSourceBase/EmptyCollectionCriteria1131362,EmptyCollectionCriteria1131362,Field,0,DevExpress.ExpressApp.CollectionSourceBase.EmptyCollectionCriteria
data/raw_md/apidoc/DevExpress.ExpressApp/CollectionSourceDataAccessMode/Client1137797,Client1137797,Field,0,DevExpress.ExpressApp.CollectionSourceDataAccessMode.Client
data/raw_md/apidoc/DevExpress.ExpressApp/CollectionSourceDataAccessMode/DataView1137798,DataView1137798,Field,0,DevExpress.ExpressApp.CollectionSourceDataAccessMode.DataView
data/raw_md/apidoc/DevExpress.ExpressApp/CollectionSourceDataAccessMode/InstantFeedback1174990,InstantFeedback1174990,Field,0,DevExpress.ExpressApp.CollectionSourceDataAccessMode.InstantFeedback
data/raw_md/apidoc/DevExpress.ExpressApp/CollectionSourceDataAccessMode/InstantFeedbackView,InstantFeedbackView,Field,0,DevExpress.ExpressApp.CollectionSourceDataAccessMode.InstantFeedbackView
data/raw_md/apidoc/DevExpress.ExpressApp/CollectionSourceDataAccessMode/Queryable,Queryable,Field,0,DevExpress.ExpressApp.CollectionSourceDataAccessMode.Queryable
data/raw_md/apidoc/DevExpress.ExpressApp/CollectionSourceDataAccessMode/Server1137799,Server1137799,Field,0,DevExpress.ExpressApp.CollectionSourceDataAccessMode.Server
data/raw_md/apidoc/DevExpress.ExpressApp/CollectionSourceDataAccessMode/ServerView,ServerView,Field,0,DevExpress.ExpressApp.CollectionSourceDataAccessMode.ServerView
data/raw_md/apidoc/DevExpress.ExpressApp/CollectionSourceMode/Normal1133154,Normal1133154,Field,0,DevExpress.ExpressApp.CollectionSourceMode.Normal
data/raw_md/apidoc/DevExpress.ExpressApp/CollectionSourceMode/Proxy1133155,Proxy1133155,Field,0,DevExpress.ExpressApp.CollectionSourceMode.Proxy
data/raw_md/apidoc/DevExpress.ExpressApp/CompositeObjectSpace/AutoCommitAdditionalObjectSpacesByDefault,AutoCommitAdditionalObjectSpacesByDefault,Field,104,DevExpress.ExpressApp.CompositeObjectSpace.AutoCommitAdditionalObjectSpacesByDefault
data/raw_md/apidoc/DevExpress.ExpressApp/CompositeObjectSpace/AutoDisposeAdditionalObjectSpacesByDefault,C#,Field,134,DevExpress.ExpressApp.CompositeObjectSpace.AutoDisposeAdditionalObjectSpacesByDefault
data/raw_md/apidoc/DevExpress.ExpressApp/CompositeObjectSpace/AutoRefreshAdditionalObjectSpacesByDefault,C#,Field,182,DevExpress.ExpressApp.CompositeObjectSpace.AutoRefreshAdditionalObjectSpacesByDefault
